stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,index_right,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,HASC_2,CCN_2,CCA_2,TYPE_2,ENGTYPE_2,NL_NAME_2,VARNAME_2,frequencia
5708,,Estadio do Dragao,,41.160716,-8.582416,PRT1,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,1388
5703,,Campanha,,41.150537,-8.586245,PRT1,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,1750
5712,,Heroismo,,41.146697,-8.592978,PRT1,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,1750
5697,,24 de Agosto,,41.148796,-8.598349,PRT1,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,1750
5699,,Bolhao,,41.149785,-8.605901,PRT1,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,1750
5726,,Trindade,,41.152277,-8.609299,PRT1,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,2692
5713,,Lapa,,41.157107,-8.616723,PRT1,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,1916
5704,,Carolina Michaelis,,41.158585,-8.622246,PRT1,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,1916
5706,,Casa da Musica,,41.160575,-8.628282,PRT1,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,1916
5711,,Francos,,41.165549,-8.636347,PRT1,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,1916
5721,,Ramalde,,41.172962,-8.641766,PRT2,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,1916
5729,,Via Rapida Viso,,41.177255,-8.646498,PRT2,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,1916
5778,,Sao Bento,,41.144938,-8.610815,PRT1,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,776
5766,,Aliados,,41.148581,-8.610945,PRT1,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,776
5770,,Faria Guimaraes,,41.157219,-8.609141,PRT1,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,776
5775,,Marques,,41.161123,-8.604272,PRT1,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,776
5768,,Combatentes,,41.165301,-8.598464,PRT1,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,776
5777,,Salgueiros,,41.169684,-8.598744,PRT1,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,776
5776,,Polo Universitario,,41.174247,-8.603607,PRT3,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,776
5772,,I.P.O.,,41.181253,-8.604521,PRT3,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,776
5791,,Hospital de Sao Joao,,41.18326,-8.60224,PRT3,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,776
5707,,Contumil,,41.165712,-8.578639,PRT3,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,377
5717,,Nasoni,,41.170767,-8.577317,PRT3,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,377
5718,,Nau Vitoria,,41.174122,-8.573534,PRT3,,220,182,PRT,Portugal,15,Porto,219,Porto,PT.PO.PO,0,1312,Concelho,Municipality,,,377
